favorite_count,hashtag,link,retweet_count,tweet
8,@barbijaputa,https://twitter.com/crianzaautorreg/status/1040193232565673984,6,"@PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @Zurine3 @MariaPazosMoran @BeatrizGimeno1 El feminismo nunca debería ser opresor de ninguna mujer, como lo es desde ese punto de vista de las madres que eligen criar con contacto. Haciendo esto se convierte en machismo, luchando además, irónicamente, por aumentar los privilegios masculinos"
1,@barbijaputa,https://twitter.com/Caro_delOlmo/status/1040193229193465856,0,"@MariaPazosMoran @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @BeatrizGimeno1 (El papel q se le asigna a la biología, quería decir) Repetir a Beauvoir a estas alturas no nos lleva a ningún lado."
7,@barbijaputa,https://twitter.com/crianzaautorreg/status/1040193082296348672,4,"@PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @Zurine3 @MariaPazosMoran @BeatrizGimeno1 Obligar a las madres tanto a quedarse en casa como a trabajar fuera de la misma es patriarcal. Lo triste es que desde el supuesto feminismo (que no lo es, en cuanto impone, infantiliza e impide la libre elección) se obligue a lo segundo."
1,@barbijaputa,https://twitter.com/Caro_delOlmo/status/1040192971998744576,0,"@MariaPazosMoran @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @BeatrizGimeno1 Pero ojo, que yo discrepo a saco del constructivismo social de la piina!! Negar la biología trae un sinfín de problemas. Lo que hay q hacer es repensar el papel q se le asigna, disputárselo al patriarcado."
7,@barbijaputa,https://twitter.com/crianzaautorreg/status/1040192886799835136,3,"@PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @Zurine3 @MariaPazosMoran @BeatrizGimeno1 La maternidad desde lo biológico no defiende que las madres se queden en casa con los bebés, sino que las madres puedan elegir hacerlo si lo desean. Porque incluso desde esa óptica, una maternidad obligada no va a ser desde el contacto, y por tanto, no va a ser desde lo biológico"
9,@barbijaputa,https://twitter.com/crianzaautorreg/status/1040192727684734976,5,"@PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @Zurine3 @MariaPazosMoran @BeatrizGimeno1 Lo que es un arma arrojadiza contra las mujeres es la obligación. Antes fue la obligación a quedarse en casa (que NO tiene nada que ver con lo biológico, no tergiversemos) y ahora es la de trabajar fuera de ella.¿Donde queda el feminismo si ignora a las madres que quieren elegir?"
2,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040192488542224385,0,@Liatanis @WombatLa @PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 pero es coeducación y no solo ocurre en las épocas q hablamos en cuestión de permisos por MATERNIDAD...tienes hasta los 18 años mil formas de ser responsable..
0,@barbijaputa,https://twitter.com/MariaPazosMoran/status/1040192293272211456,0,"@Caro_delOlmo @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @BeatrizGimeno1 Carolina, el problema es que las familias no son un ente que sienta, prefiera, decida, etc; están compuestas de personas con diferente poder, alterntivas y capacidad de decidir. Los estados, las regulaciones, inducen diferentes resultados..... (sigo)"
0,@barbijaputa,https://twitter.com/Caro_delOlmo/status/1040192017333145600,0,"@PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Ahí si, todas juntas. A ver si se consigue algo en las enmiendas... como mínimo, para las madres solas."
2,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040191090798874625,0,"@MariaPazosMoran @Caro_delOlmo @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @BeatrizGimeno1 elegir ser madre y el proceso es algo NATURAL, si la naturaleza te ofende yo eso ya no lo se, pero la sociedad lo q debe aportar y la política es EQUIDAD y acceso a derechos en las ELECCIONES de cuando decides tener hijos 
gestar, parir , lactar lo hacen las mujeres"
2,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040190601675907072,0,"@MariaPazosMoran @Caro_delOlmo @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @BeatrizGimeno1 no es lo mismo la biología, q la antropología, la fisiología que el ""biologicismo"" .La unidad de destino es ser madre POR OBLIGACIÓN , no por elección,  .La maternidad impuesta es el patriarcado y empoderar la maternidad reside en dejar de depender de ese modelo"
2,@barbijaputa,https://twitter.com/Liatanis/status/1040189808310669312,0,"@ana_ni1menos @WombatLa @PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Considero que devolverle al hombre la responsabilidad como padre no es premiar al patriarcado (esta baja no es un premio, es un derecho). Mantenerlo alejado de esto es mantener la sociedad patriarcal.

El hombre vive cómodo dominando económicamente y lejos de la paternidad."
0,@barbijaputa,https://twitter.com/MariaPazosMoran/status/1040189698503860225,0,"@Caro_delOlmo @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @BeatrizGimeno1 Me alegro, Carolina! Es que de reivindicar que la biología es peligroso en una sociedad que utiliza la biología como arma arrojadiza contra las mujeres. Por eso el feminismo se rebela. Simone de Beauvoir y etc etc."
3,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040185737822519296,3,"@Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Igualar el papel del padre al de la madre en los primeros meses de vida es negar la neurociencia, con esto no negamos la importancia de otras figuras de apego
El negar los estudios científicos nos lleva al discurso de las custodias compartidas impuestas y los vientres de alquiler"
4,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040185340236115968,2,"@candelcenicero @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 La Administración Trump, contra el fomento de la lactancia materna🥺pero vamos q no hay bombardeo..tb el mercado de la lactancia o venta de leche humana es otro mercado, no podemos eludir ambas cosas en los intereses  https://t.co/yD3f2tosll"
0,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040184541963538432,0,@Caro_delOlmo @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 como empiece a pasar artículos del marketing sobre las empresas https://t.co/7fEljGXdOs
3,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040183638434959360,1,"@PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 todavía existe la frase ""madre soltera"" como un estigma social y sea una decisión de la mujer opcional entonces pensaré en ello..."
2,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040182369431560193,1,"@PlataformaPetra @Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 cuando ser soltera, deje de ser pobrecita..entonces hablo de permisos paternerales mientras esto no sea así no apoyo personalmente el premio al patriarcado https://t.co/D1Eh41iqrC"
3,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040181474060894208,2,"@Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Los PII olvidan completamente a cualquier familia que no sea la familia clásica patriarcal, y se olvida de las familias monoparentales completamente, las cuales son el 21% de las familias con hijos a cargo."
5,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040180939371040768,1,"@Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Nosotras tp decimos nada debe ser elección de la familia. De hecho por eso luchamos por la ampliación de la parte transferible para que las familias puedan elegir libremente cómo organizarse, algo que los PII no permiten"
6,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040180439414198272,2,"@candelcenicero @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 lo implantaran porque no estan entendiendo lo q se dice, cuando empiecen q ya lo hay  situaciones distopicas...
y como siempre la maternidad ""premiada"" a quien registre su pareja en el estado..ya sabes q las solteras, separadas o viudas es ayuditas caritativas"
3,@barbijaputa,https://twitter.com/PlataformaPetra/status/1040179404167671808,1,"@Caro_delOlmo @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Tienes toda la razón, quizás elegir a este hombre no haya sido muy acertado, pero lo que si es cierto es que los PII ningunea a las madres que eligen cuidar y las necesidades del bebé"
6,@barbijaputa,https://twitter.com/candelcenicero/status/1040179142128480258,2,"@Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Los PPII están diseñados para parejas heterosexuales con hijos, es decir, el clásico bien visto."
7,@barbijaputa,https://twitter.com/candelcenicero/status/1040178494112710657,4,"@Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @Caro_delOlmo @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Permíteme que discrepe de que eso sea machismo adornado. Fui madre a los 19, ya trabajaba desde años antes. 40 días de baja maternal. Seguí trabajando, hice una ingeniería y sigo trabajando. Y he hecho en mi vida lo que me ha dado la real gana, sin depender de machos ni machismos"
3,@barbijaputa,https://twitter.com/candelcenicero/status/1040177354730037249,1,"@Caro_delOlmo @Zurine3 @PlataformaPetra @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Eso es lo que se pretende en PETRA, la libertad y no la obligatoriedad. La intransferibilidad es a+b fijo e inamovible para padre y madre."
1,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040175290960490496,1,"@DanielMarGarBCN @Caro_delOlmo @BeatrizGimeno1 @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran los beneficios deben pensarse para todas , no xdesigualdad es q hay cosas q somos diferentes, sino buscando 1 sociedad equitativa .La equidad reconoce las diferencias
La maternidad es y decisión de la mujer, tenga o no pareja
 defiendo esa idea universalizada de protección social"
5,@barbijaputa,https://twitter.com/Caro_delOlmo/status/1040174974441594880,0,"@PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran @BeatrizGimeno1 Totalmente de acuerdo ahí! Lo que me echa para atrás son las afirmaciones sobre el papel del padre del primer tuit, o las consecuencias sociales y morales que algunos extraen de las necesidades del bebé."
1,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040174396122513408,0,"@DanielMarGarBCN @Caro_delOlmo @BeatrizGimeno1 @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran ya pero es que la maternidad y leyes no puede ser dependientes de criterios, por ejem, cuando hablamos de salud universal , son los criterios lo q hacer un sistema desigual del acceso a los derechos.
La maternidad es y debe ser 1 hecho universal y por ende las leyes universales"
0,@barbijaputa,https://twitter.com/DanielMarGarBCN/status/1040173096181948419,0,@ana_ni1menos @Caro_delOlmo @BeatrizGimeno1 @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran Obviamente estoy a favor de 12 meses para familias monoparentales o buscar otro sistema para otros modelos de familias si así lo solicitan. Que tampoco creo que sea a día de hoy una realidad muy presente.
3,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040172657789095936,1,"@DanielMarGarBCN @Caro_delOlmo @BeatrizGimeno1 @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran y si una chica se va con sus padres por ejemplo porque quiere ser soltera y le sale del pie? porque no va a decidir quien cuida , si sus padres, suegros, amiga ,etc? este pensamiento de la parejita es mero patriarcado"
3,@barbijaputa,https://twitter.com/ana_ni1menos/status/1040172274995879936,1,"@DanielMarGarBCN @Caro_delOlmo @BeatrizGimeno1 @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @Irene_Montero_ @madresfera @MariaPazosMoran daniel, es que vamos a ver, tener hijos es y debe ser una decisión de la mujer con o sin pareja sea soltera, separada / viuda.
no puedes dar solo derechos a un sistema que premia a quien tenga hijos en pareja.
esta ley con quien pretende intercambiar permisos.?
y si son abuelos?"
5,@barbijaputa,https://twitter.com/DanielMarGarBCN/status/1040172015003598848,0,@Caro_delOlmo @BeatrizGimeno1 @PlataformaPetra @Zurine3 @Barbijaputa @Nosolopam @JessicaFillol @JudithBoschM @vmm7773 @ciktricstrans @yayo_herrero @aliciamurilloru @inestabilidades @ana_ni1menos @Irene_Montero_ @madresfera @MariaPazosMoran Es aquí donde resulta especialmente sangrante que teniendo las mujeres solo 16 semanas se priorice 1) ampliar la remuneración a hombres (no gestantes) 2) priorizar lo laboral a los cuidados y derechos del bebé
